scorer,,,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw
labeled-data,IMG_0734,img046.png,266.12416794674857,227.46071312200348,228.88542103058228,234.90846250523674,273.57191732998183,248.3144113950566,260.1659684401619,428.54994646930135,216.96902201740897,435.9976958525346,258.6764185635153,275.1263091746963,233.3540706605222,409.18579807289484,295.9151654796816,337.68740399385564,200.58397337429585,358.54110226690875,243.7809197970488,215.54431410883024
labeled-data,IMG_0734,img069.png,298.8942652329748,224.48161336871016,269.1032677000418,231.92936275194342,309.3211143695014,249.8039612717032,270.5928175766885,441.9558953591212,227.39587115393556,444.93499511241447,270.5928175766885,273.63675929804964,203.56307312758918,403.22759856630825,294.4256156030349,382.37390029325513,231.8645207838755,363.0097518968487,249.73911930363533,230.43981287529675
labeled-data,IMG_0734,img082.png,333.1539123958479,230.43981287529675,304.85246473956147,233.41891262859008,328.68526276590785,248.3144113950566,269.1032677000418,435.9976958525346,236.33317041381554,434.50814597588794,278.04056695992176,275.1263091746963,173.77207559465614,368.9679514034353,298.8942652329748,357.0515523902621,230.37497090722889,365.988851650142,281.0196667132151,230.43981287529675
labeled-data,IMG_0734,img084.png,336.1330121491411,224.48161336871016,310.8106642461481,234.90846250523674,337.62256202578783,239.37711213517667,273.57191732998183,438.9767956058279,236.33317041381542,437.48724572918127,294.4256156030349,269.1681096681097,225.90632127728895,394.2902993064284,306.3420146162081,380.88435041660847,246.760019550342,352.58290276032216,282.5092165898617,225.97116324535682
labeled-data,IMG_0734,img090.png,349.538961038961,234.90846250523674,324.2166131359679,242.35621188846994,349.538961038961,257.25171065493646,289.95696597309495,456.85139412558766,257.1868686868686,453.8722943722944,318.2584136293814,272.147209421403,179.73027510124268,368.9679514034353,328.68526276590785,379.39480053996186,242.29136992040208,374.9261509100219,300.38381510962154,242.35621188846994
labeled-data,IMG_0734,img091.png,338.1537003418726,233.00195503421307,321.2375133826746,242.35621188846994,340.60166177908116,251.29351114834986,283.9987664665083,438.9767956058279,254.20776893357527,456.8513941255877,328.68526276590785,282.57405855792956,182.709374854536,365.988851650142,327.19571288926124,371.9470511567286,243.7809197970488,376.41570078666854,306.3420146162081,224.48161336871016
labeled-data,IMG_0734,img104.png,339.11211190243444,234.90846250523674,313.78976399944133,246.82486151840993,336.1330121491411,266.1890099148164,275.06146720662844,446.42454498906113,240.80182004375547,447.9140948657078,312.3002141227947,282.57405855792956,160.36612670483623,368.9679514034353,340.60166177908116,361.520202020202,257.1868686868686,373.43660103337527,294.4256156030349,230.43981287529675
labeled-data,IMG_0734,img125.png,356.9867104221943,245.33531164176327,336.1330121491411,245.33531164176327,355.4971605455477,264.6994600381697,285.488316343155,440.46634548247454,260.1659684401619,443.4454452357678,333.1539123958479,293.0009076944561,176.75117534794936,380.88435041660847,354.00761066890095,382.37390029325513,240.80182004375547,371.9470511567286,309.3211143695014,251.29351114834986
labeled-data,IMG_0734,img135.png,313.78976399944133,257.25171065493646,294.4256156030349,263.20991016152306,318.2584136293814,279.59495880463624,243.7809197970488,440.46634548247454,222.92722152399563,449.40364474235446,292.9360657263883,295.9800074477494,142.4915281850764,391.31119955313505,303.36291486291486,389.8216496764884,197.60487362100253,394.2902993064284,272.0823674533351,255.76216077828985
labeled-data,IMG_0734,img145.png,309.3211143695014,267.67855979146304,289.95696597309495,264.6994600381697,319.747963506028,279.59495880463624,234.84362053716882,461.32004375552765,216.96902201740897,473.2364427687008,294.425615603035,312.36505609086254,138.02287855513646,400.248498813015,307.8315644928548,400.248498813015,196.11532374435592,397.26939905972165,263.14506819345524,266.1890099148164
labeled-data,IMG_0734,img151.png,322.7270632593213,261.72036028487645,292.9360657263883,263.20991016152306,321.2375133826746,278.1054089279896,248.24956942698873,476.21554252199417,212.50037238746904,476.21554252199417,291.44651584974156,295.9800074477494,136.53332867848985,389.8216496764884,319.747963506028,391.31119955313505,218.4585718940557,394.2902993064284,270.5928175766885,263.20991016152306
labeled-data,IMG_0734,img176.png,324.2166131359679,257.25171065493646,300.38381510962154,258.7412605315831,340.60166177908116,276.61585905134297,261.6555183168085,455.36184424894105,243.7809197970488,464.2991435088209,313.78976399944133,290.0218079411628,158.87657682818963,395.779849183075,330.17481264255457,383.8634501699018,218.4585718940557,382.37390029325513,278.04056695992176,248.3144113950566
labeled-data,IMG_0734,img177.png,331.6643625192012,257.25171065493646,294.4256156030349,249.8039612717032,346.5598612856677,278.1054089279896,263.14506819345524,441.9558953591212,234.84362053716882,465.7886933854676,319.747963506028,298.9591072010427,163.34522645812956,383.8634501699018,324.2166131359679,364.4993017734953,230.37497090722889,367.4784015267886,309.3211143695014,240.86666201182334
labeled-data,IMG_0734,img180.png,336.1330121491411,243.8457617651166,304.85246473956147,254.2726109016432,342.09121165572776,266.1890099148164,276.55101708327504,458.3409440022343,240.80182004375547,459.830493878881,327.19571288926124,287.0427081878695,173.77207559465614,380.88435041660847,336.1330121491411,371.9470511567286,233.3540706605222,380.88435041660847,282.5092165898617,246.82486151840993
labeled-data,IMG_0734,img192.png,336.1330121491411,252.78306102499653,309.3211143695014,263.2099101615231,343.58076153237437,282.57405855792956,264.63461807010185,455.36184424894105,245.2704696736954,464.2991435088209,312.3002141227947,295.9800074477494,170.79297584136282,389.8216496764884,336.1330121491411,380.88435041660847,215.47947214076237,397.26939905972165,281.0196667132151,257.25171065493646
labeled-data,IMG_0734,img198.png,340.60166177908116,260.2308104082298,297.4047153563282,260.2308104082298,352.51806079225435,281.0845086812829,276.55101708327516,450.8931946190011,240.80182004375547,447.9140948657078,312.3002141227946,304.91730670762934,176.75117534794936,386.84254992319507,339.11211190243444,367.4784015267886,212.50037238746904,376.41570078666854,316.76886375273466,257.25171065493646
labeled-data,IMG_0734,img202.png,334.6434622724945,257.25171065493646,312.3002141227947,264.6994600381697,346.5598612856677,279.59495880463624,270.5928175766885,455.36184424894105,240.80182004375547,462.8095936321743,313.78976399944145,301.938206954336,175.26162547130275,391.31119955313505,342.0912116557279,379.3948005399619,242.29136992040208,363.0097518968487,294.4256156030349,260.2308104082298
labeled-data,IMG_0734,img205.png,328.68526276590796,261.72036028487645,300.38381510962154,266.1890099148164,345.0703114090211,278.1054089279896,270.5928175766885,488.13194153516736,236.33317041381554,488.13194153516736,313.78976399944133,306.40685658427594,142.4915281850764,397.26939905972165,337.62256202578783,379.39480053996186,230.37497090722889,370.45750128008194,279.53011683656837,258.7412605315831
labeled-data,IMG_0734,img216.png,330.17481264255457,263.20991016152306,310.8106642461481,260.2308104082298,318.2584136293814,290.0218079411628,267.6137178233952,461.3200437555276,227.39587115393556,470.25734301540757,301.87336498626814,307.8964064609226,166.32432621142289,391.31119955313505,333.1539123958479,385.35300004654846,208.0317227575291,368.9679514034353,283.9987664665083,255.76216077828985
labeled-data,IMG_0734,img228.png,330.17481264255457,261.72036028487645,309.3211143695014,254.2726109016432,351.0285109156076,272.147209421403,264.63461807010185,464.2991435088209,233.3540706605222,477.7050923986408,307.8315644928548,298.9591072010427,135.04377880184313,385.35300004654846,337.62256202578783,371.9470511567286,205.05262300423578,367.4784015267886,281.0196667132151,260.2308104082298
labeled-data,IMG_0734,img229.png,331.6643625192012,252.78306102499653,307.8315644928548,251.29351114834986,346.5598612856677,266.1890099148164,270.5928175766885,464.2991435088209,240.80182004375547,465.7886933854676,321.2375133826746,297.4695573243961,167.8138760880695,398.7589489363683,346.5598612856677,368.9679514034353,248.24956942698873,379.39480053996186,285.488316343155,255.76216077828985
labeled-data,IMG_0734,img234.png,337.62256202578783,255.76216077828985,300.38381510962154,254.2726109016432,343.58076153237437,267.67855979146304,270.5928175766885,467.27824326211424,236.33317041381554,467.27824326211424,322.7270632593212,300.44865707768935,175.26162547130275,386.8425499231951,333.1539123958479,368.9679514034353,188.66757436112266,371.9470511567286,276.55101708327504,258.7412605315831
labeled-data,IMG_0734,img237.png,330.17481264255457,245.33531164176327,309.3211143695014,251.29351114834986,336.1330121491411,260.2308104082298,272.0823674533351,474.7259926453475,233.3540706605222,476.21554252199417,304.85246473956147,288.53225806451616,175.26162547130275,386.8425499231951,328.68526276590785,365.988851650142,236.33317041381554,357.0515523902621,285.488316343155,240.86666201182334
labeled-data,IMG_0734,img240.png,324.2166131359679,249.8039612717032,315.27931387608805,248.3144113950566,342.0912116557279,266.1890099148163,273.57191732998183,470.2573430154075,237.82272029046214,480.6841921519341,309.3211143695014,295.9800074477494,182.709374854536,395.779849183075,339.11211190243444,365.988851650142,216.96902201740897,374.9261509100219,289.95696597309495,236.39801238188335
labeled-data,IMG_0734,img245.png,340.60166177908116,246.82486151840993,304.85246473956147,255.76216077828985,336.1330121491411,266.1890099148164,266.12416794674857,459.830493878881,236.33317041381554,474.7259926453475,318.2584136293814,291.5113578178094,169.3034259647161,392.8007494297817,328.68526276590785,373.43660103337527,230.37497090722889,363.0097518968487,279.53011683656837,251.29351114834986
labeled-data,IMG_0734,img247.png,331.6643625192012,243.8457617651166,306.3420146162081,248.3144113950566,334.6434622724945,258.7412605315831,263.14506819345524,464.2991435088209,231.8645207838755,465.7886933854676,312.3002141227947,300.44865707768935,160.36612670483623,391.31119955313505,325.70616301261464,388.3320997998417,187.17802448447594,374.9261509100219,276.55101708327504,254.2726109016432
labeled-data,IMG_0734,img254.png,336.1330121491411,246.82486151840993,307.8315644928548,249.8039612717032,336.1330121491411,261.72036028487645,263.14506819345524,459.830493878881,222.92722152399563,471.7468928920542,307.8315644928548,293.0009076944561,155.8974770748963,391.31119955313505,325.70616301261464,365.988851650142,209.52127263417572,348.11425313038217,278.04056695992176,243.8457617651166
labeled-data,IMG_0734,img255.png,328.68526276590785,245.33531164176327,304.85246473956147,249.8039612717032,349.538961038961,263.20991016152306,266.12416794674857,455.36184424894105,228.88542103058228,468.7677931387609,322.7270632593213,297.4695573243961,158.87657682818963,395.779849183075,322.7270632593213,373.43660103337527,211.01082251082244,368.9679514034353,283.9987664665083,249.8039612717032
labeled-data,IMG_0735,img018.png,234.84362053716882,194.69061583577718,182.709374854536,197.6697155890704,208.0317227575291,225.97116324535682,249.73911930363533,491.1110412884607,208.0317227575291,486.6423916585207,212.50037238746904,254.2726109016432,227.39587115393556,474.7259926453475,298.8942652329748,394.2902993064284,149.93927756830965,395.779849183075,209.52127263417572,175.32646743937073
labeled-data,IMG_0735,img023.png,231.8645207838755,208.09656472559698,190.15712423776927,212.5652143555369,221.4376716473489,239.37711213517667,249.73911930363533,500.04834054834055,202.07352325094246,500.04834054834055,222.92722152399563,276.61585905134297,227.39587115393556,480.6841921519341,304.85246473956147,398.7589489363683,138.02287855513646,409.18579807289484,200.58397337429585,193.20106595913046
labeled-data,IMG_0735,img027.png,197.60487362100253,199.1592654657171,148.44972769166304,206.60701484895037,154.40792719824958,240.86666201182334,248.24956942698873,491.1110412884607,212.50037238746904,494.09014104175395,197.60487362100264,281.0845086812829,225.90632127728895,479.1946422752875,295.9151654796816,394.2902993064284,123.12737978866994,412.16489782618817,173.77207559465614,197.6697155890704
labeled-data,IMG_0735,img033.png,188.66757436112266,208.09656472559698,136.53332867848985,211.0756644788903,152.91837732160297,248.3144113950566,252.71821905692866,510.47518968486713,191.64667411441587,511.96473956151374,197.60487362100253,303.4277568309827,219.9481217707023,486.6423916585207,289.95696597309495,379.39480053996186,142.4915281850764,409.18579807289484,169.3034259647161,193.20106595913046
labeled-data,IMG_0735,img034.png,184.19892473118261,212.5652143555369,142.4915281850764,211.0756644788903,148.44972769166304,242.35621188846994,239.31227016710875,491.1110412884607,187.17802448447594,503.0274403016339,184.19892473118261,288.53225806451616,216.96902201740897,471.7468928920542,301.87336498626814,391.31119955313505,135.04377880184313,412.16489782618817,179.73027510124268,190.22196620583713
labeled-data,IMG_0735,img038.png,178.24072522459608,227.46071312200348,132.0646790485498,237.88756225853,138.02287855513646,267.67855979146304,237.82272029046214,503.0274403016339,196.11532374435592,498.55879067169394,197.60487362100253,312.36505609086254,213.98992226411565,482.17374202858076,297.4047153563282,406.20669831960157,145.47062793836972,424.08129683936136,152.91837732160297,214.05476423218363
labeled-data,IMG_0735,img050.png,203.56307312758918,178.30556719266394,158.87657682818963,179.79511706931066,146.96017781501632,220.01296373877022,264.63461807010185,479.1946422752875,211.01082251082244,477.7050923986408,208.0317227575291,264.6994600381698,236.33317041381554,455.36184424894105,304.85246473956147,380.88435041660847,170.79297584136282,403.22759856630825,188.66757436112266,160.4309686729042
labeled-data,IMG_0735,img065.png,172.28252571800942,261.72036028487645,121.63782991202334,260.2308104082298,127.59602941860987,315.34415584415586,272.0823674533351,489.621491411814,216.96902201740897,492.6005911651073,209.52127263417572,340.6665037471489,245.2704696736954,459.830493878881,309.3211143695014,382.37390029325513,154.40792719824958,427.0603965926547,160.36612670483623,245.33531164176327
labeled-data,IMG_0735,img068.png,161.85567658148284,263.20991016152306,124.61692966531655,275.1263091746963,112.70053065214336,328.7501047339757,286.9778662198016,476.21554252199417,211.01082251082244,492.6005911651073,215.47947214076237,354.07245263696876,273.57191732998183,437.4872457291812,288.46741609644835,360.03065214355536,188.66757436112266,403.22759856630825,143.9810780617231,251.29351114834986
labeled-data,IMG_0735,img078.png,166.32432621142289,285.55315831122283,121.63782991202334,284.06360843457617,123.12737978866994,330.2396546106224,273.57191732998183,480.6841921519341,224.41677140064223,486.6423916585207,212.50037238746904,339.1769538705023,286.9778662198016,415.1439975794815,275.06146720662844,340.6665037471489,178.24072522459608,410.6753479495415,175.26162547130275,264.6994600381697
labeled-data,IMG_0735,img085.png,179.73027510124268,269.1681096681097,132.0646790485498,270.6576595447563,120.14828003537662,297.4695573243961,273.57191732998183,461.32004375552765,234.84362053716882,471.7468928920542,206.5421728808824,325.7710049806824,307.8315644928548,409.18579807289484,286.9778662198016,328.7501047339757,182.709374854536,389.8216496764884,170.79297584136282,242.35621188846994
labeled-data,IMG_0735,img099.png,258.6764185635153,178.30556719266394,215.47947214076237,178.30556719266394,243.7809197970488,208.09656472559698,275.06146720662844,485.15284178187403,208.0317227575291,479.1946422752875,242.2913699204022,261.72036028487645,249.73911930363533,470.25734301540757,330.17481264255457,379.39480053996186,175.26162547130275,397.26939905972165,234.84362053716882,169.36826793278408
labeled-data,IMG_0735,img101.png,266.12416794674857,179.79511706931066,219.9481217707023,172.3473676860774,236.33317041381554,188.73241632919053,273.57191732998183,482.17374202858076,219.9481217707023,477.7050923986408,243.7809197970488,267.67855979146304,243.7809197970488,462.8095936321743,339.11211190243444,389.8216496764884,175.26162547130275,386.8425499231951,246.760019550342,163.41006842619743
labeled-data,IMG_0735,img110.png,260.1659684401619,176.81601731601734,200.58397337429585,181.28466694595727,260.1659684401619,208.09656472559698,246.760019550342,483.6632919052274,178.24072522459608,479.1946422752875,225.90632127728895,260.2308104082298,219.9481217707023,453.8722943722944,322.7270632593213,401.7380486896616,172.28252571800942,397.26939905972165,224.41677140064223,167.87871805613747
labeled-data,IMG_0735,img111.png,258.6764185635153,178.30556719266394,200.58397337429585,179.79511706931066,258.6764185635153,206.60701484895037,228.88542103058228,497.0692407950472,184.19892473118261,494.09014104175395,230.37497090722889,264.6994600381698,213.98992226411565,474.7259926453475,307.8315644928548,370.45750128008194,158.87657682818963,385.35300004654846,228.88542103058228,160.4309686729042
labeled-data,IMG_0735,img117.png,281.0196667132151,163.41006842619743,218.4585718940557,172.3473676860774,285.488316343155,197.6697155890704,246.76001955034212,503.0274403016339,188.66757436112266,498.55879067169394,228.88542103058228,301.938206954336,211.01082251082244,494.09014104175395,312.3002141227947,403.22759856630825,151.42882744495637,404.7171484429549,240.80182004375547,155.96231904296417
labeled-data,IMG_0735,img133.png,236.33317041381554,190.22196620583713,196.11532374435592,185.7533165758972,249.73911930363533,205.11746497230365,216.96902201740897,511.96473956151374,173.77207559465614,508.98563980822047,193.1362239910626,315.34415584415586,191.64667411441587,497.0692407950472,264.63461807010185,441.9558953591212,106.74233114555682,412.16489782618817,206.5421728808824,172.3473676860774
labeled-data,IMG_0735,img151.png,245.2704696736954,181.28466694595727,194.6257738677092,187.24286645254392,275.06146720662844,205.11746497230365,206.5421728808824,535.7975375878602,169.3034259647161,529.8393380812736,194.6257738677092,309.38595633756927,185.68847460782933,511.96473956151374,267.6137178233952,441.9558953591212,142.4915281850764,415.1439975794815,182.709374854536,178.30556719266394
labeled-data,IMG_0735,img158.png,249.73911930363533,182.774216822604,209.52127263417572,185.7533165758972,294.4256156030349,205.11746497230365,216.96902201740897,500.04834054834055,158.87657682818963,497.0692407950472,200.58397337429585,298.9591072010427,176.75117534794936,482.17374202858076,267.6137178233952,444.93499511241447,109.72143089885003,437.4872457291812,202.07352325094246,164.89961830284415
labeled-data,IMG_0735,img163.png,263.14506819345524,176.81601731601734,199.09442349764913,187.24286645254392,288.46741609644835,193.20106595913046,209.52127263417572,506.0065400549272,170.79297584136282,511.96473956151374,209.52127263417572,282.57405855792956,142.4915281850764,495.5796909184006,254.20776893357527,421.1021970860681,109.72143089885003,410.6753479495415,182.709374854536,161.92051854955082
labeled-data,IMG_0735,img169.png,251.22866918028205,193.20106595913046,191.64667411441587,194.69061583577718,272.0823674533351,209.5861146022437,209.52127263417572,513.4542894381605,157.3870269515429,508.98563980822047,194.6257738677092,321.30235535074246,117.16918028208329,497.0692407950472,264.63461807010185,431.5290462225946,117.16918028208329,419.6126472094214,191.64667411441587,170.85781780943068
labeled-data,IMG_0735,img173.png,254.20776893357527,202.13836521901044,182.709374854536,203.62791509565704,258.6764185635153,222.9920634920635,209.52127263417572,517.9229390681004,141.00197830842978,513.4542894381605,199.09442349764913,295.9800074477494,112.70053065214336,494.09014104175395,263.14506819345524,427.0603965926547,103.76323139226349,398.7589489363683,190.15712423776927,182.774216822604
labeled-data,IMG_0735,img176.png,239.31227016710875,206.60701484895037,199.09442349764913,193.20106595913046,272.0823674533351,245.33531164176327,205.05262300423578,529.8393380812736,123.12737978866994,525.3706884513336,193.1362239910626,309.38595633756927,117.16918028208329,497.0692407950472,263.14506819345524,433.0185960992413,106.74233114555682,427.0603965926547,203.56307312758918,176.81601731601734
labeled-data,IMG_0735,img184.png,248.24956942698873,191.71151608248385,193.1362239910626,199.1592654657171,281.0196667132151,221.50251361541683,211.01082251082244,508.98563980822047,148.44972769166304,520.9020388213937,216.96902201740897,313.8546059675092,141.00197830842978,495.5796909184006,275.06146720662844,461.32004375552765,112.70053065214336,438.9767956058279,208.0317227575291,182.774216822604
labeled-data,IMG_0735,img193.png,255.697318810222,202.13836521901044,208.0317227575291,205.11746497230365,292.9360657263883,225.97116324535682,193.1362239910626,507.4960899315738,139.51242843178306,522.3915886980403,225.90632127728895,263.20991016152306,151.42882744495637,464.2991435088209,273.57191732998183,424.08129683936136,121.63782991202334,413.65444770283483,188.66757436112266,175.32646743937073
labeled-data,IMG_0735,img199.png,257.1868686868686,193.20106595913046,200.58397337429585,199.1592654657171,292.9360657263883,224.48161336871016,209.52127263417572,510.47518968486713,135.04377880184313,514.9438393148071,199.09442349764913,303.4277568309827,169.3034259647161,491.1110412884607,255.697318810222,446.42454498906113,114.19008052879008,421.1021970860681,222.92722152399563,187.24286645254392
labeled-data,IMG_0735,img201.png,255.697318810222,211.0756644788903,197.60487362100253,200.64881534236372,282.5092165898617,230.43981287529675,197.60487362100253,535.7975375878602,133.55422892519653,508.98563980822047,215.47947214076237,321.30235535074246,145.47062793836972,477.7050923986408,257.1868686868686,431.5290462225946,112.70053065214336,377.9052506633152,209.52127263417572,187.24286645254392
labeled-data,IMG_0735,img202.png,231.8645207838755,190.22196620583713,190.15712423776927,190.22196620583713,294.4256156030349,224.48161336871016,179.73027510124268,525.3706884513336,136.53332867848985,511.96473956151374,193.1362239910626,294.49045757110275,136.53332867848985,489.621491411814,261.6555183168085,412.16489782618817,114.19008052879008,407.69624819624823,209.52127263417572,184.2637666992506
labeled-data,IMG_0735,img204.png,231.8645207838755,197.6697155890704,179.73027510124268,211.0756644788903,273.57191732998183,217.03386398547696,202.07352325094246,517.9229390681004,149.93927756830965,537.2870874645068,203.56307312758918,301.938206954336,154.40792719824958,501.5378904249872,276.55101708327504,430.03949634594795,123.12737978866994,400.248498813015,191.64667411441587,190.22196620583713
labeled-data,IMG_0735,img211.png,231.8645207838755,196.1801657124238,196.11532374435592,199.1592654657171,282.5092165898617,225.97116324535682,221.4376716473489,528.349788204627,139.51242843178306,526.8602383279803,194.6257738677093,316.8337057208025,143.9810780617231,506.0065400549272,267.6137178233952,406.20669831960157,97.80503188567684,403.22759856630825,209.52127263417572,182.774216822604
labeled-data,IMG_0735,img215.png,230.37497090722889,199.1592654657171,176.75117534794936,196.1801657124238,248.24956942698873,215.54431410883024,199.09442349764913,534.3079877112135,124.61692966531655,516.4333891914537,200.58397337429585,245.33531164176327,148.44972769166304,488.13194153516736,243.7809197970488,441.9558953591212,96.31548200903023,422.5917469627147,211.01082251082244,179.79511706931066
labeled-data,IMG_0735,img224.png,251.22866918028205,184.2637666992506,191.64667411441587,190.22196620583713,279.53011683656837,205.11746497230365,191.64667411441587,522.3915886980403,117.16918028208329,511.96473956151374,208.0317227575291,273.63675929804964,167.8138760880695,488.13194153516736,261.6555183168085,424.08129683936136,129.0855792952566,421.1021970860681,212.50037238746904,164.89961830284415
labeled-data,IMG_0735,img233.png,249.73911930363533,197.6697155890704,191.64667411441587,197.6697155890704,264.63461807010185,222.9920634920635,205.05262300423578,508.98563980822047,145.47062793836972,517.9229390681004,193.1362239910626,301.938206954336,146.96017781501632,482.17374202858076,246.760019550342,419.6126472094214,124.61692966531655,406.20669831960157,216.96902201740897,178.30556719266394
labeled-data,IMG_0735,img239.png,240.80182004375547,193.20106595913046,211.01082251082244,199.1592654657171,240.80182004375547,209.5861146022437,211.01082251082244,517.9229390681004,151.42882744495637,516.4333891914537,211.01082251082244,284.06360843457617,181.2198249778894,483.6632919052274,263.14506819345524,444.93499511241447,118.65873015873001,440.46634548247454,208.0317227575291,167.87871805613747
labeled-data,IMG_0735,img253.png,209.52127263417572,254.2726109016432,169.3034259647161,249.8039612717032,191.64667411441587,284.06360843457617,219.9481217707023,511.96473956151374,155.8974770748963,513.4542894381605,199.09442349764913,339.1769538705023,205.05262300423578,486.6423916585207,276.55101708327504,443.4454452357678,133.55422892519653,441.9558953591212,200.58397337429585,234.90846250523674
labeled-data,IMG_0735,img256.png,158.87657682818963,239.37711213517667,200.58397337429585,240.86666201182334,193.1362239910626,276.61585905134297,212.50037238746904,531.3288879579202,154.4079271982497,538.7766373411534,185.68847460782933,334.7083042405623,176.75117534794936,507.4960899315738,266.12416794674857,410.6753479495415,115.67963040543668,440.46634548247454,176.75117534794936,246.82486151840993
labeled-data,IMG_0735,img267.png,215.47947214076237,255.76216077828985,169.3034259647161,248.3144113950566,179.73027510124268,291.5113578178094,228.88542103058228,514.9438393148071,164.83477633477617,526.8602383279803,191.64667411441587,333.21875436391565,213.98992226411565,492.6005911651073,272.0823674533351,415.1439975794815,108.23188102220342,437.4872457291812,187.17802448447594,242.35621188846994
labeled-data,IMG_0735,img272.png,211.01082251082244,217.03386398547696,167.8138760880695,221.50251361541683,170.79297584136282,254.2726109016432,219.9481217707023,514.9438393148071,167.8138760880695,513.4542894381605,196.11532374435592,309.38595633756927,194.6257738677092,501.5378904249872,286.9778662198016,418.12309733277476,132.0646790485498,421.1021970860681,194.6257738677092,200.64881534236372
